classroom_id,name,grade_level,school_id,educator_id,capacity,program_type
e923241e-3202-400a-95d5-4d9625f5c1f1,Room 133 - Acorns,3,c6e42cb4-e6de-4841-86c7-fe00bd66bd5b,fd1254cb-4827-4ba3-9c39-9e58cd1f986b,17,montessori
ef9e4ea8-69d7-402d-b2a7-d4277ea7845c,Room 189 - Dragonflies,4,fe2924e5-1a4a-43e5-9246-c0da1ec98a8a,c9a63b78-381e-4093-87e7-48eb245a13fc,24,montessori
a1819dad-b07c-4204-b4ba-ca8049eb02bd,Room 171 - Penguins,2,7ec49931-9e42-4f30-8490-b24bceee7862,5cff8283-b8fb-45e4-90b0-ec4f66d47486,23,general
f95b0812-8415-4384-8eb1-390eaaf9eaff,Room 393 - Cubs,4,67894daf-2798-473f-a133-34509c85a5b2,1b34eb3c-a21a-4153-abdb-5627de04fd17,22,montessori
b4776b1a-6afb-4fdc-9f6f-fc8e00812636,Room 133 - Butterflies,3,459f7de6-735d-4a35-b8ca-f662c20126fc,a98d3414-4ca5-4c7c-9e26-95747affddc8,20,STEM
183330c5-a735-4902-b602-180fbf5592f2,Room 309 - Sunflowers,K,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,8de6a853-4c67-4553-8208-84f0849974b1,12,bilingual
961ee5e1-b0b0-4123-b696-7ac0a135988a,Room 330 - Starfish,6,0c93e27c-c545-4f5f-bcfc-f771640959e3,0ffa7d3b-ac4b-40f4-9989-71a1cf9cc1c2,29,bilingual
e8f4c388-6978-4d8b-a30f-88290ef9a470,Room 193 - Ladybugs,1,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,1b34eb3c-a21a-4153-abdb-5627de04fd17,21,general
9ae5dbcf-36a1-4499-82a1-27c92827800c,Room 178 - Dolphins,3,7ec49931-9e42-4f30-8490-b24bceee7862,32c9da60-cd8e-4d8c-9bd2-bd98b070c2c7,13,montessori
03b52edb-8a5d-483d-a659-dde7e89b1dc6,Room 215 - Pandas,4,1931b905-8265-481f-8999-bcf320f65f54,c9a63b78-381e-4093-87e7-48eb245a13fc,24,bilingual
dc4e6378-c0b9-4c65-b6fc-62c4b55fc75f,Room 200 - Owls,3,a5bd2773-6ae1-45f6-85a7-89fa8e70e117,e29d3818-fbdc-45ed-ba5b-c81734a0e3df,12,bilingual
87edb799-1813-4103-a247-732248fed5ed,Room 147 - Turtles,1,459f7de6-735d-4a35-b8ca-f662c20126fc,be7f7b9f-de4c-48af-a093-a1b7752690ab,26,montessori
98bc94e6-b380-4de2-ad80-d8c9e0364499,Room 272 - Rainbows,PreK,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,da61d077-98b8-4ba7-8889-bcc172360283,8,general
106be1fc-0006-46e9-b16a-7465b20ce5aa,Room 395 - Fireflies,3,ef06a233-254a-4212-bc4d-4c981116338d,8ff4fbe4-3f94-463f-8ace-8caff75c713d,28,montessori
005fcf79-bb41-4777-bf0f-b2bfa04f45e6,Room 313 - Hummingbirds,PreK,b9772d10-67bf-4262-9d92-9cc00f8e27dc,dd03888f-1000-43e3-b6c6-1f634a1682b4,23,bilingual
a042c912-af1c-4235-b1f4-4a5a8548b992,Room 347 - Acorns,2,0c93e27c-c545-4f5f-bcfc-f771640959e3,48eb21ce-44e3-48cd-9b38-69e7c0552da9,29,STEM
1f3425ca-93f3-41ad-a1a9-fa734d8fcf37,Room 137 - Dragonflies,PreK,4d436791-1c24-4038-9be1-6a252a5d08a1,77d9058c-1ca5-46c5-9841-5d8524ab23c6,13,STEM
25ea9a39-e124-44bd-b391-af42c9811e17,Room 337 - Penguins,2,961f8a8c-7080-469b-b989-ff844d396f26,7fe73a07-3e4e-48cf-ac38-74c945b55cbe,18,montessori
0838c564-4bcb-4990-9d70-4bf67d20a8c1,Room 263 - Cubs,4,1931b905-8265-481f-8999-bcf320f65f54,c9a63b78-381e-4093-87e7-48eb245a13fc,20,montessori
40d4cc31-4289-4b27-b0d8-d3497a177d5c,Room 363 - Butterflies,K,a19de5b5-7532-4976-b51c-f1e4d45c4761,7fccd467-0e95-419b-824e-e37f0fc0d9ad,18,montessori
9925569d-54f8-42cd-8812-056568c67420,Room 236 - Sunflowers,6,24362bd7-c875-4bb6-a444-3404a681b2a7,ba5df66c-026f-448e-b657-858293964f67,15,montessori
8ac0715e-6887-4eeb-9091-5b1acb8e9269,Room 248 - Starfish,5,cc69d542-de0a-488a-8cea-59b4669368d3,bb7da87a-d5a4-4880-88e9-c312a637e941,27,STEM
91514a03-a618-4e52-8ba2-2d9966965c74,Room 267 - Ladybugs,4,9c754117-bfe4-40a9-bfb1-097fc1c520df,0ecaf18d-e3e6-4363-80d4-c6178a2ff5b5,14,montessori
ed22639e-28db-4ef8-a083-75057a6dd6be,Room 339 - Dolphins,6,36e20eff-d78a-49dd-aa53-f1238ee345c0,affe5f86-cc71-4931-bdd7-bcadd590b826,17,STEM
7f1be566-2ddb-4c58-9654-4b55a196674f,Room 301 - Pandas,6,3d6d7dd6-fe7e-479a-afb8-d35862e3fe7f,a98d3414-4ca5-4c7c-9e26-95747affddc8,15,montessori
ff8f4944-d31f-4889-9385-0b869daba5a0,Room 124 - Owls,PreK,05fbd2e8-928a-483e-a3c2-083bd8655429,fd1254cb-4827-4ba3-9c39-9e58cd1f986b,17,STEM
99bc727d-0db3-4c7a-a95c-db70a7aa7979,Room 340 - Turtles,3,51ab44f2-0841-44b8-bc76-8d2344501e8e,8ff4fbe4-3f94-463f-8ace-8caff75c713d,25,general
c6ef52a5-bcfe-42c4-811e-3e1742bb8327,Room 168 - Rainbows,3,cc69d542-de0a-488a-8cea-59b4669368d3,fcc50884-769f-4ab2-8d94-051f562ff75d,19,STEM
a84ed4f9-b563-43e0-9bff-7dd1990579c3,Room 305 - Fireflies,PreK,67894daf-2798-473f-a133-34509c85a5b2,c5664628-e557-47d9-bb60-0981f7ab7c59,26,montessori
ba3ea45b-44f4-4d8e-bf8b-84720e1a12f3,Room 247 - Hummingbirds,K,67894daf-2798-473f-a133-34509c85a5b2,1b34eb3c-a21a-4153-abdb-5627de04fd17,20,STEM
be1edc38-c1d7-49c8-8890-d4f3e9562ad9,Room 243 - Acorns,K,a19de5b5-7532-4976-b51c-f1e4d45c4761,1b34eb3c-a21a-4153-abdb-5627de04fd17,12,general
2fb3bedd-fdcc-4add-bcf5-2d1d822507af,Room 273 - Dragonflies,4,770836c9-49fe-4be4-9a0e-1643d77c750e,7fccd467-0e95-419b-824e-e37f0fc0d9ad,12,montessori
b07ab463-c28b-457b-995f-7644911fba5e,Room 305 - Penguins,PreK,51ab44f2-0841-44b8-bc76-8d2344501e8e,affe5f86-cc71-4931-bdd7-bcadd590b826,9,general
e8a443f5-ba45-40c0-9414-8a0fb5fbb551,Room 270 - Cubs,6,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,c9a63b78-381e-4093-87e7-48eb245a13fc,24,STEM
18582510-dbec-41f4-8cba-d0c2f9ee2cd3,Room 363 - Butterflies,1,19c726c8-fcb4-4a36-87dc-1d5bad0faf47,0dcba3a2-af64-486c-9d94-48d7eb6d85fa,18,bilingual
2abef8ce-c683-454e-992e-6b08dcb0cfd5,Room 253 - Sunflowers,4,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,4c255341-a1ee-499b-b5ff-1268d842af8c,24,STEM
eeead877-fbec-4125-ad14-ff49346f7382,Room 253 - Starfish,6,fe2924e5-1a4a-43e5-9246-c0da1ec98a8a,dd03888f-1000-43e3-b6c6-1f634a1682b4,8,bilingual
46fb1d31-8cc8-4bad-9df7-a41e4610af91,Room 156 - Ladybugs,5,8423edca-d258-48f3-8540-284c69d815f2,0f112e5e-e576-42f3-b3ab-3ea19bac6e62,26,bilingual
12322152-b3d7-41e3-8c8e-cf465c9b78ce,Room 113 - Dolphins,6,8b4d8304-db30-440d-9d10-d462d5332003,1b44ec60-af07-4f18-9f9b-0f01cdda1cca,16,montessori
3f04d2f0-9e4d-4fed-832e-f4f030c2dd2c,Room 398 - Pandas,6,8b4d8304-db30-440d-9d10-d462d5332003,bb7da87a-d5a4-4880-88e9-c312a637e941,13,STEM
4876c2de-1ae9-495a-b0e3-79ff3c3807da,Room 224 - Owls,PreK,19c726c8-fcb4-4a36-87dc-1d5bad0faf47,0f112e5e-e576-42f3-b3ab-3ea19bac6e62,26,general
4f24d785-4c5a-46b3-bd4e-180550822676,Room 325 - Turtles,4,3d4b41e3-0641-4c4d-90cc-150d0b9cc0f9,16a04692-8043-43d9-86a0-b01e0b5686bf,21,montessori
f3e5e7a1-81ee-480a-a6e4-2951d23165f4,Room 204 - Rainbows,5,961f8a8c-7080-469b-b989-ff844d396f26,1b44ec60-af07-4f18-9f9b-0f01cdda1cca,24,STEM
6fbce135-fadd-4a33-b512-5c42c0c0c6a7,Room 131 - Fireflies,1,4ee9a5c1-bd82-4668-84fd-271673c58244,5f020b46-3adc-477e-9420-011698bdcb3c,24,montessori
01c98481-95f8-4ecd-8568-e04d411f4018,Room 344 - Hummingbirds,5,9c753fbb-87d9-4088-a5d8-1d94279cfd36,2d2b4a43-9555-4c79-8372-4602c5d11635,18,montessori
bec242fd-72b1-418d-87be-4284ad71fac9,Room 275 - Acorns,4,24362bd7-c875-4bb6-a444-3404a681b2a7,be7f7b9f-de4c-48af-a093-a1b7752690ab,29,bilingual
69fd2c80-70c9-45b0-8af5-699f17cca75c,Room 198 - Dragonflies,2,459f7de6-735d-4a35-b8ca-f662c20126fc,7fe73a07-3e4e-48cf-ac38-74c945b55cbe,16,bilingual
3c171427-33d1-4e01-81db-566572ab6f15,Room 247 - Penguins,2,bcab8575-2c79-4e87-b156-b78148a98ed8,48eb21ce-44e3-48cd-9b38-69e7c0552da9,30,STEM
2ccfc1bd-dbd6-4350-a6b5-73ee60a30baa,Room 278 - Cubs,3,1931b905-8265-481f-8999-bcf320f65f54,7fe73a07-3e4e-48cf-ac38-74c945b55cbe,17,general
839363e5-1e1f-497f-9914-ce8abcb86790,Room 378 - Butterflies,5,7caa99e5-aa2f-43f6-93ad-68f80ce21053,0f112e5e-e576-42f3-b3ab-3ea19bac6e62,20,bilingual
080260f2-ad76-422f-8e69-700a9cb214d8,Room 248 - Sunflowers,PreK,b9772d10-67bf-4262-9d92-9cc00f8e27dc,5f2c2168-0ac2-4f5e-a0af-c9f991e56c22,17,general
12e3c5de-c800-4347-96ee-bcffbe7ca15f,Room 231 - Starfish,6,3efefdf8-9308-4f31-a290-d9e04fd3b172,795546b3-7764-4fa0-90be-245106c0e2e5,14,montessori
935cba73-fde4-4590-9dc2-e548f5c97a70,Room 387 - Ladybugs,3,19d4685d-44dd-459b-b1b7-d29030de23be,ca3409c0-3d6e-4592-8282-c0353e0ab595,12,general
2f9b6b08-4311-4902-aff7-9dd07d10612c,Room 222 - Dolphins,2,459f7de6-735d-4a35-b8ca-f662c20126fc,a8296b70-3c7b-49f5-99d2-cb5fceb5e30d,9,montessori
5242efe4-41b6-453c-bbcc-c5197b1c8c87,Room 126 - Pandas,K,6f8dac0a-5e74-4b21-8bc0-8791b5e21e65,991d5ed0-ea24-469c-9465-c1a9473ae61f,21,bilingual
dc2be503-1b24-4019-88d8-1e71172918bb,Room 151 - Owls,1,fe2924e5-1a4a-43e5-9246-c0da1ec98a8a,7fe73a07-3e4e-48cf-ac38-74c945b55cbe,8,montessori
66bee1f8-71a8-459d-9174-8e3e798adbf2,Room 343 - Turtles,6,961f8a8c-7080-469b-b989-ff844d396f26,8ff4fbe4-3f94-463f-8ace-8caff75c713d,28,montessori
0a4557bd-162a-4023-9843-d1f0079dbb2e,Room 264 - Rainbows,3,a19de5b5-7532-4976-b51c-f1e4d45c4761,45988cbf-326f-4b04-b4f7-ac678beb32b7,28,general
b4f4fe53-51a0-4707-b6dd-cb847c5079d0,Room 393 - Fireflies,2,b9772d10-67bf-4262-9d92-9cc00f8e27dc,a98d3414-4ca5-4c7c-9e26-95747affddc8,25,general
6833b220-8788-4057-8290-0e59293615d8,Room 190 - Hummingbirds,PreK,549a30d9-553b-4506-a689-172079c7116b,8de6a853-4c67-4553-8208-84f0849974b1,20,STEM
5ab6ed1a-3a4f-4913-80c1-9a6b3c9188fb,Room 248 - Acorns,PreK,549a30d9-553b-4506-a689-172079c7116b,a8296b70-3c7b-49f5-99d2-cb5fceb5e30d,8,bilingual
40bd200c-783b-4301-b9fe-6e5db5052583,Room 154 - Dragonflies,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,0dcba3a2-af64-486c-9d94-48d7eb6d85fa,17,STEM
d431f417-480a-4614-a84d-53af49129545,Room 368 - Penguins,6,0c93e27c-c545-4f5f-bcfc-f771640959e3,be7f7b9f-de4c-48af-a093-a1b7752690ab,12,STEM
df798fb1-2818-4e9f-ab81-178278841d39,Room 157 - Cubs,4,f277f27b-bb46-4f44-a66e-776fc94dfb1d,5cff8283-b8fb-45e4-90b0-ec4f66d47486,13,STEM
8f1a4bd0-d97d-42e7-80ea-3a26baf4e808,Room 195 - Butterflies,PreK,0c93e27c-c545-4f5f-bcfc-f771640959e3,e29d3818-fbdc-45ed-ba5b-c81734a0e3df,18,bilingual
9888b1ef-1c4a-4c6f-b3b1-1049a36ae8e4,Room 198 - Sunflowers,1,7caa99e5-aa2f-43f6-93ad-68f80ce21053,0f112e5e-e576-42f3-b3ab-3ea19bac6e62,27,STEM
34f4d130-c68c-416d-98e9-94f1639d573d,Room 267 - Starfish,K,8f578f11-a663-41a3-ac1c-ca779cab1f35,affe5f86-cc71-4931-bdd7-bcadd590b826,20,general
d486f985-1991-49b9-9f88-7254c483cd6a,Room 344 - Ladybugs,4,549a30d9-553b-4506-a689-172079c7116b,1e845cb6-b106-42cc-812b-1e207f3fd108,15,general
a53adfb8-2ca4-44b1-b751-c3d01db79c2b,Room 220 - Dolphins,6,e90fd1a6-c3e6-4489-ba3c-bab83e479e34,17fb546c-b32a-4706-bced-59ed2f685509,16,bilingual
205a0e83-1f66-4458-8289-7c8301c5711c,Room 393 - Pandas,PreK,4d436791-1c24-4038-9be1-6a252a5d08a1,be4405b6-831c-473e-88ff-b6a4e128e7e2,16,bilingual
56acc53f-85cf-43ad-af7e-49d0997ae59b,Room 131 - Owls,K,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,3308d9ff-4743-49f3-beb6-1721fb86a0e0,22,bilingual
e312d46a-0e68-4bce-b76f-263c49f9066e,Room 357 - Turtles,3,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,4c255341-a1ee-499b-b5ff-1268d842af8c,30,general
4e2638fd-4b71-461f-8acd-6739601df579,Room 288 - Rainbows,2,6f8dac0a-5e74-4b21-8bc0-8791b5e21e65,45988cbf-326f-4b04-b4f7-ac678beb32b7,15,montessori
9b733a94-a47c-49b6-adb4-a60b0c48da94,Room 332 - Fireflies,4,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,5f2c2168-0ac2-4f5e-a0af-c9f991e56c22,21,STEM
0220a550-4a80-435e-ba3e-24c62f1267b3,Room 211 - Hummingbirds,2,a19de5b5-7532-4976-b51c-f1e4d45c4761,be7f7b9f-de4c-48af-a093-a1b7752690ab,29,general
e6d90023-7407-4bef-8423-22d91d8f484a,Room 370 - Acorns,4,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,795546b3-7764-4fa0-90be-245106c0e2e5,10,general
cbac2b29-cfe4-429f-a6e5-e799e42da6c8,Room 358 - Dragonflies,2,409978d4-7def-4d4b-83ce-75fa2a3bff94,1b34eb3c-a21a-4153-abdb-5627de04fd17,26,montessori
61a30448-15d2-490b-a46b-be9d1d706068,Room 366 - Penguins,6,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,2d2b4a43-9555-4c79-8372-4602c5d11635,11,montessori
83ed9e5c-1ea4-4a5a-8dd4-a274b285382e,Room 350 - Cubs,K,fe2924e5-1a4a-43e5-9246-c0da1ec98a8a,be4405b6-831c-473e-88ff-b6a4e128e7e2,24,STEM
cc51c600-e555-4182-8f6d-2c0d861c58cd,Room 167 - Butterflies,5,409978d4-7def-4d4b-83ce-75fa2a3bff94,77d9058c-1ca5-46c5-9841-5d8524ab23c6,22,general
e323eb48-eb38-4fa0-aecc-45fb071c761b,Room 257 - Sunflowers,PreK,9c753fbb-87d9-4088-a5d8-1d94279cfd36,77d9058c-1ca5-46c5-9841-5d8524ab23c6,20,bilingual
8a2d5fd2-24c4-4b6e-814b-6c20e5efe7c8,Room 211 - Starfish,K,7ea91de7-edca-4dd7-8567-713bd0c7e6d0,a8296b70-3c7b-49f5-99d2-cb5fceb5e30d,9,STEM
3e797826-cef2-46b6-8b43-4a9bbd3ff5e1,Room 132 - Ladybugs,PreK,3efefdf8-9308-4f31-a290-d9e04fd3b172,1b44ec60-af07-4f18-9f9b-0f01cdda1cca,10,STEM
ba37a6df-0db0-4b5a-bbd5-18a4c9857690,Room 309 - Dolphins,1,ef06a233-254a-4212-bc4d-4c981116338d,45988cbf-326f-4b04-b4f7-ac678beb32b7,12,STEM
ff1b81c6-7c32-40f5-941d-1fdd4c835c81,Room 329 - Pandas,5,67894daf-2798-473f-a133-34509c85a5b2,17fb546c-b32a-4706-bced-59ed2f685509,20,general
ac23eb8c-0dba-412e-837a-ab2fe8a4c425,Room 376 - Owls,1,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,da61d077-98b8-4ba7-8889-bcc172360283,28,bilingual
d66c0993-dc16-4362-80c5-e302db3c8561,Room 375 - Turtles,5,7ec49931-9e42-4f30-8490-b24bceee7862,d57051e4-3bb9-4fc5-9cff-6b03a50e33bb,24,montessori
a01f984a-a135-42de-aba7-506f9cd06a19,Room 101 - Rainbows,PreK,8b4d8304-db30-440d-9d10-d462d5332003,991d5ed0-ea24-469c-9465-c1a9473ae61f,17,STEM
02323a0b-3b20-49a1-8da0-ddcd2066307d,Room 378 - Fireflies,5,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,5f020b46-3adc-477e-9420-011698bdcb3c,25,STEM
f3d2002c-87a0-41b1-b9f5-62a7ab79ba46,Room 335 - Hummingbirds,4,bcab8575-2c79-4e87-b156-b78148a98ed8,3308d9ff-4743-49f3-beb6-1721fb86a0e0,12,bilingual
0f91c596-b33d-4197-911f-b291b1ebc696,Room 157 - Acorns,PreK,3d4b41e3-0641-4c4d-90cc-150d0b9cc0f9,5f020b46-3adc-477e-9420-011698bdcb3c,29,STEM
e8025873-9cef-4d16-bb7a-3ff0ee455053,Room 223 - Dragonflies,2,459f7de6-735d-4a35-b8ca-f662c20126fc,16a04692-8043-43d9-86a0-b01e0b5686bf,10,general
8b35003f-095e-4a67-98ed-953555c434c9,Room 328 - Penguins,PreK,51ab44f2-0841-44b8-bc76-8d2344501e8e,c5664628-e557-47d9-bb60-0981f7ab7c59,15,general
418b7df9-baf3-4679-9b0d-c5d72d069f98,Room 219 - Cubs,2,770836c9-49fe-4be4-9a0e-1643d77c750e,795546b3-7764-4fa0-90be-245106c0e2e5,9,montessori
496f8f38-a77a-48b3-ac65-e711a3ecb57d,Room 219 - Butterflies,4,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,45988cbf-326f-4b04-b4f7-ac678beb32b7,26,bilingual
5e29c2a7-886d-414e-8503-48b6332749ed,Room 173 - Sunflowers,2,9c754117-bfe4-40a9-bfb1-097fc1c520df,48eb21ce-44e3-48cd-9b38-69e7c0552da9,21,bilingual
f79141c1-6b0c-4578-bd76-e2cfa2305a61,Room 385 - Starfish,1,f277f27b-bb46-4f44-a66e-776fc94dfb1d,bb7da87a-d5a4-4880-88e9-c312a637e941,28,STEM
8230ebd0-4404-4a17-8df9-4898b338a3a3,Room 124 - Ladybugs,4,9c753fbb-87d9-4088-a5d8-1d94279cfd36,bd3ceeb9-1743-4c5d-a28c-f5d26cc8de26,28,STEM
6ad0c956-cf55-4254-b558-9c7e94ed2fed,Room 313 - Dolphins,5,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,2d2b4a43-9555-4c79-8372-4602c5d11635,12,bilingual
f76be8e1-e7b5-401b-8be6-b7bc6252b526,Room 375 - Pandas,6,8b902c90-6686-47cd-ad47-fa5721327dd2,d57051e4-3bb9-4fc5-9cff-6b03a50e33bb,15,montessori
bf543a54-5618-4fed-8831-322c896f89c7,Room 173 - Owls,6,4d436791-1c24-4038-9be1-6a252a5d08a1,c9a63b78-381e-4093-87e7-48eb245a13fc,9,STEM
91689921-a4c8-4416-9427-4eeaa612b102,Room 371 - Turtles,1,961f8a8c-7080-469b-b989-ff844d396f26,1b34eb3c-a21a-4153-abdb-5627de04fd17,20,montessori
e146c1ab-db93-418f-804f-187687737f2c,Room 269 - Rainbows,K,e90fd1a6-c3e6-4489-ba3c-bab83e479e34,785ca6d4-d50e-44fc-9ccb-7a9e9a03befa,22,bilingual
08d812df-7170-4209-99d2-ad6fb7bdd5e2,Room 197 - Fireflies,PreK,a5bd2773-6ae1-45f6-85a7-89fa8e70e117,be7f7b9f-de4c-48af-a093-a1b7752690ab,16,STEM
3702d96e-0c1c-4000-bc04-e1420b7b5de7,Room 120 - Hummingbirds,K,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,0dcba3a2-af64-486c-9d94-48d7eb6d85fa,14,montessori
56a657da-9840-49f2-a1ce-723efec2b8f6,Room 270 - Acorns,3,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,785ca6d4-d50e-44fc-9ccb-7a9e9a03befa,8,montessori
91009e6d-de92-41fa-a9f5-d2459049405c,Room 160 - Dragonflies,6,3d4b41e3-0641-4c4d-90cc-150d0b9cc0f9,a8296b70-3c7b-49f5-99d2-cb5fceb5e30d,15,montessori
e2591245-fac2-4824-8b02-75ea23338188,Room 382 - Penguins,4,770836c9-49fe-4be4-9a0e-1643d77c750e,3308d9ff-4743-49f3-beb6-1721fb86a0e0,17,STEM
126ede2c-0191-4c52-b653-8603d126d059,Room 283 - Cubs,3,24362bd7-c875-4bb6-a444-3404a681b2a7,be7f7b9f-de4c-48af-a093-a1b7752690ab,16,bilingual
68d325c0-a0d2-415f-993c-8a6581e9ddde,Room 338 - Butterflies,K,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,bd3ceeb9-1743-4c5d-a28c-f5d26cc8de26,23,bilingual
239186e5-5dab-4984-b2be-e1b41df535b6,Room 260 - Sunflowers,5,7f5d47f9-3864-4644-8f8a-4ac8e373e22f,7fccd467-0e95-419b-824e-e37f0fc0d9ad,9,montessori
9fdbb3e7-e57b-4072-95bb-2e5d38b0d11e,Room 108 - Starfish,3,4ee9a5c1-bd82-4668-84fd-271673c58244,5f2c2168-0ac2-4f5e-a0af-c9f991e56c22,25,STEM
d690d4fd-501c-4e9a-9063-1252cb069475,Room 200 - Ladybugs,4,7b9e1d75-0e5e-45b4-b563-e22f77fe40b5,5f2c2168-0ac2-4f5e-a0af-c9f991e56c22,15,STEM
dc14df46-d94c-4333-89e6-705ddaddf738,Room 355 - Dolphins,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,3308d9ff-4743-49f3-beb6-1721fb86a0e0,16,STEM
21f0b858-0d2e-412e-bfd0-ffc2eb921e1d,Room 351 - Pandas,6,8b4d8304-db30-440d-9d10-d462d5332003,8ff4fbe4-3f94-463f-8ace-8caff75c713d,13,bilingual
2709daf3-6175-4db4-a14d-2d90480cf226,Room 379 - Owls,6,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,1e845cb6-b106-42cc-812b-1e207f3fd108,13,general
25866598-d5cd-4a71-979b-1630f5a9afd7,Room 138 - Turtles,PreK,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,c5664628-e557-47d9-bb60-0981f7ab7c59,8,STEM
5fe98476-1393-4f43-8816-394f079baa76,Room 218 - Rainbows,K,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,4e175f53-8c4e-42bf-b427-224cfcd1c9fe,30,montessori
140bd922-3519-4001-9d28-95064686136d,Room 358 - Fireflies,6,7ea91de7-edca-4dd7-8567-713bd0c7e6d0,785ca6d4-d50e-44fc-9ccb-7a9e9a03befa,19,general
e77a527f-d0e9-4ba6-b58c-87e7340cd035,Room 347 - Hummingbirds,6,459f7de6-735d-4a35-b8ca-f662c20126fc,4e175f53-8c4e-42bf-b427-224cfcd1c9fe,8,general
ee6269e4-3d3d-48bd-bb4d-6969b9749bbd,Room 310 - Acorns,PreK,19d4685d-44dd-459b-b1b7-d29030de23be,1b34eb3c-a21a-4153-abdb-5627de04fd17,8,bilingual
2c80d094-1f16-4969-88f1-a1adbc15389a,Room 108 - Dragonflies,5,19d4685d-44dd-459b-b1b7-d29030de23be,45988cbf-326f-4b04-b4f7-ac678beb32b7,13,general
ef4deeb6-3c70-4419-9e47-1019910c9dfa,Room 176 - Penguins,2,cc69d542-de0a-488a-8cea-59b4669368d3,32c9da60-cd8e-4d8c-9bd2-bd98b070c2c7,14,bilingual
01b3f0d2-7ced-4ec9-afb2-7860a27f6589,Room 303 - Cubs,K,3efefdf8-9308-4f31-a290-d9e04fd3b172,ca3409c0-3d6e-4592-8282-c0353e0ab595,19,STEM
1aa1efed-cf0b-46e0-8810-be4eede907e0,Room 224 - Butterflies,2,24362bd7-c875-4bb6-a444-3404a681b2a7,dd03888f-1000-43e3-b6c6-1f634a1682b4,17,general
d0a1700e-e85a-4230-89a4-efb90a31b828,Room 116 - Sunflowers,K,0c93e27c-c545-4f5f-bcfc-f771640959e3,8ff4fbe4-3f94-463f-8ace-8caff75c713d,20,STEM
