objective_id,subject,domain,description,grade_level,standard_code
5810d9f2-29cc-4db9-853f-43977e2559de,literacy,vocabulary,Student demonstrates proficiency in vocabulary within literacy for grade 1,1,LIT.1.3
0607b5c6-6ca5-42a4-bb28-0cdfae756438,physical,gross_motor,Student demonstrates proficiency in gross_motor within physical for grade 1,1,PHY.4.8
acd6f0b0-aa35-40bc-85e1-9247102fc2c8,literacy,reading,Student demonstrates proficiency in reading within literacy for grade 5,5,LIT.8.3
a701feff-dbd0-4bfd-898c-8730528912a3,physical,coordination,Student demonstrates proficiency in coordination within physical for grade 1,1,PHY.9.7
f3e9252c-0453-4bb8-9831-d4d000ce39ed,science,observation,Student demonstrates proficiency in observation within science for grade 3,3,SCI.2.7
8fbb8aa3-0848-4214-a045-cc9d3321181c,social_emotional,empathy,Student demonstrates proficiency in empathy within social_emotional for grade 4,4,SOC.6.3
847677a1-fd27-45e7-bd9d-6eab05952f67,math,measurement,Student demonstrates proficiency in measurement within math for grade 2,2,MAT.6.9
29c759ee-eeac-46c6-83a0-37d5631ebe36,physical,balance,Student demonstrates proficiency in balance within physical for grade 6,6,PHY.8.4
473741e3-f6d9-4975-83f8-ae077c558b57,social_emotional,relationships,Student demonstrates proficiency in relationships within social_emotional for grade 1,1,SOC.9.8
6511ea23-c73a-43b3-8a49-07076d086d8d,literacy,phonics,Student demonstrates proficiency in phonics within literacy for grade 5,5,LIT.3.3
7036d925-a6b3-4283-8bc6-80630c83da4e,science,observation,Student demonstrates proficiency in observation within science for grade PreK,PreK,SCI.5.4
4b314d63-2602-4f80-b7c3-66018fc4b021,math,counting,Student demonstrates proficiency in counting within math for grade 6,6,MAT.6.2
9b80d9f5-d273-4104-86a1-cf55a50b17ba,literacy,comprehension,Student demonstrates proficiency in comprehension within literacy for grade 6,6,LIT.3.2
32f3ae0b-cbbe-4807-8ea4-a0ba5689a8a2,social_emotional,conflict_resolution,Student demonstrates proficiency in conflict_resolution within social_emotional for grade 2,2,SOC.6.1
b3a2b6c0-13be-4135-a9b3-4ee718339869,math,measurement,Student demonstrates proficiency in measurement within math for grade 3,3,MAT.7.5
36fa5566-bae6-49a5-a55d-77dbcbf285ea,social_emotional,conflict_resolution,Student demonstrates proficiency in conflict_resolution within social_emotional for grade 5,5,SOC.5.9
761e0d58-f2a4-4367-99de-36b361522240,physical,fine_motor,Student demonstrates proficiency in fine_motor within physical for grade K,K,PHY.3.2
618223cf-6e0f-48ff-aabd-fb039e975503,math,measurement,Student demonstrates proficiency in measurement within math for grade 1,1,MAT.5.2
998fc453-e1ff-4697-8db2-39538ace631c,math,operations,Student demonstrates proficiency in operations within math for grade 5,5,MAT.6.5
dfa4e4c7-3da2-4bb5-8d3d-39a6be89c19a,physical,coordination,Student demonstrates proficiency in coordination within physical for grade 2,2,PHY.3.1
711fad44-72d5-42e2-8ff7-6f3c0782f293,math,geometry,Student demonstrates proficiency in geometry within math for grade K,K,MAT.3.3
1d837849-9464-4147-b6b3-9b6369f7fbc0,math,patterns,Student demonstrates proficiency in patterns within math for grade PreK,PreK,MAT.6.2
823d752a-3f5c-4e8a-a53e-beb92b42cfb2,literacy,writing,Student demonstrates proficiency in writing within literacy for grade 6,6,LIT.7.8
3b9d320c-f8da-4e54-8ab9-4bfe614a92f0,social_emotional,empathy,Student demonstrates proficiency in empathy within social_emotional for grade K,K,SOC.4.9
41dd368e-fbd1-4aa9-951a-772490e9dffa,science,physical_science,Student demonstrates proficiency in physical_science within science for grade 5,5,SCI.8.6
0ca53fcd-39e3-4242-abe9-83b7e3a4d8b4,social_emotional,conflict_resolution,Student demonstrates proficiency in conflict_resolution within social_emotional for grade 4,4,SOC.9.2
c9a7243f-4847-4402-afa9-32f034440323,physical,fine_motor,Student demonstrates proficiency in fine_motor within physical for grade 1,1,PHY.5.3
65da26ea-c19f-4aae-96c8-95c0b04e4386,science,earth_science,Student demonstrates proficiency in earth_science within science for grade 6,6,SCI.8.5
df810b10-f445-4c4c-bfbe-8cbb30659bea,literacy,comprehension,Student demonstrates proficiency in comprehension within literacy for grade 5,5,LIT.6.3
2a9a0123-834b-47c9-8459-b8fc0c200c41,literacy,phonics,Student demonstrates proficiency in phonics within literacy for grade 6,6,LIT.6.7
b299790f-9f9c-4cf3-82b8-9be6aa3ef89f,math,operations,Student demonstrates proficiency in operations within math for grade 2,2,MAT.7.6
dab068bc-9ae2-4ca2-aedf-2eef2eea2457,math,counting,Student demonstrates proficiency in counting within math for grade 2,2,MAT.8.6
3b1a7c57-eabd-404e-b3cb-f8a07572b398,physical,fine_motor,Student demonstrates proficiency in fine_motor within physical for grade PreK,PreK,PHY.5.6
b059913a-e87a-46c3-a312-fad912dd66f5,literacy,phonics,Student demonstrates proficiency in phonics within literacy for grade 3,3,LIT.9.1
357fea58-e817-4e07-90c5-4563775f3cb0,physical,balance,Student demonstrates proficiency in balance within physical for grade PreK,PreK,PHY.5.8
29567e0d-6878-43f7-a544-1f813fa6bd37,science,observation,Student demonstrates proficiency in observation within science for grade 3,3,SCI.5.1
eebc429f-32ec-46f8-8d36-c311c13a1bef,physical,gross_motor,Student demonstrates proficiency in gross_motor within physical for grade 6,6,PHY.8.8
31e6d1d9-e628-4330-8164-e9e9759556aa,math,patterns,Student demonstrates proficiency in patterns within math for grade K,K,MAT.1.6
1e80ae4a-463a-4964-b2b6-fc7f29864e28,literacy,comprehension,Student demonstrates proficiency in comprehension within literacy for grade 1,1,LIT.3.3
16baebea-6b02-4655-a269-d259ba2477f4,literacy,vocabulary,Student demonstrates proficiency in vocabulary within literacy for grade K,K,LIT.1.8
1a2c9205-b65c-4df5-9032-93dab0c595ed,literacy,phonics,Student demonstrates proficiency in phonics within literacy for grade K,K,LIT.9.5
40e5fbd3-df9d-46ec-bf7b-5e86d16a2bcd,math,operations,Student demonstrates proficiency in operations within math for grade PreK,PreK,MAT.6.6
47c62032-131b-4145-a03c-e9ab05d6a158,math,operations,Student demonstrates proficiency in operations within math for grade 4,4,MAT.9.1
b6f9cf6e-5e54-4184-9987-5827ce36b0e3,science,physical_science,Student demonstrates proficiency in physical_science within science for grade PreK,PreK,SCI.2.4
0275a99f-7f70-4ea8-9580-36fb5ffc56ce,physical,fine_motor,Student demonstrates proficiency in fine_motor within physical for grade 3,3,PHY.2.3
566f8d40-d2ab-41b7-b043-cb2535b03583,science,observation,Student demonstrates proficiency in observation within science for grade 3,3,SCI.4.9
59cc7ce2-c500-46c9-a148-6e609f0605b0,science,inquiry,Student demonstrates proficiency in inquiry within science for grade PreK,PreK,SCI.5.5
7d7c4500-2c0e-4e31-a1f2-81e92ae4d41a,physical,balance,Student demonstrates proficiency in balance within physical for grade K,K,PHY.6.8
3dc92bc9-0897-46a3-8581-f63d0206fb62,physical,gross_motor,Student demonstrates proficiency in gross_motor within physical for grade 6,6,PHY.2.2
469d52b0-c02b-4bc1-9bb6-c856c4179d1b,literacy,writing,Student demonstrates proficiency in writing within literacy for grade K,K,LIT.3.6
c846eeaa-7055-464a-9165-13a4b7813c7d,physical,gross_motor,Student demonstrates proficiency in gross_motor within physical for grade 1,1,PHY.1.4
bffcd7d6-aed2-4a8e-be2b-3917081b73f2,social_emotional,cooperation,Student demonstrates proficiency in cooperation within social_emotional for grade K,K,SOC.4.5
33425051-1f12-4299-aaa4-657419ca8ee5,math,geometry,Student demonstrates proficiency in geometry within math for grade 3,3,MAT.1.7
61e1a505-273f-4af4-adb0-9abd431a3ac6,social_emotional,relationships,Student demonstrates proficiency in relationships within social_emotional for grade 3,3,SOC.3.6
da11c031-83ab-40a9-a7db-0a804520e43e,science,inquiry,Student demonstrates proficiency in inquiry within science for grade 2,2,SCI.5.4
1bdff18f-a56f-468b-ab38-966621ddbb32,math,measurement,Student demonstrates proficiency in measurement within math for grade 3,3,MAT.8.5
b8115fa8-6830-4567-91e4-4d9f543825cf,literacy,vocabulary,Student demonstrates proficiency in vocabulary within literacy for grade 4,4,LIT.6.6
51194835-9238-445e-ae91-0266db9c484f,physical,coordination,Student demonstrates proficiency in coordination within physical for grade 1,1,PHY.1.7
490bcba6-b885-4cfa-b3a9-f1bc9a2ad66a,math,operations,Student demonstrates proficiency in operations within math for grade 2,2,MAT.7.6
0431bbfe-ea38-48ce-876c-13e9bb800751,social_emotional,relationships,Student demonstrates proficiency in relationships within social_emotional for grade 4,4,SOC.9.9
f884af6e-be40-4ced-bd46-3702ef44fd7c,social_emotional,self_regulation,Student demonstrates proficiency in self_regulation within social_emotional for grade 2,2,SOC.5.4
9c62c8c9-b876-42cf-83f5-1c6c51563963,science,life_science,Student demonstrates proficiency in life_science within science for grade PreK,PreK,SCI.2.9
bf3a2007-f144-43ab-a25a-4651eaef229c,math,patterns,Student demonstrates proficiency in patterns within math for grade 1,1,MAT.8.6
c4ac7bbc-2767-43f4-96d4-a9054c1acfb7,social_emotional,conflict_resolution,Student demonstrates proficiency in conflict_resolution within social_emotional for grade 5,5,SOC.1.6
7864e9ef-fa79-4a17-8cf7-e438532b0cee,literacy,phonics,Student demonstrates proficiency in phonics within literacy for grade PreK,PreK,LIT.3.7
19a2c651-fd69-44ae-b3ef-70df265b6e6e,science,life_science,Student demonstrates proficiency in life_science within science for grade 4,4,SCI.2.3
4e7cabcf-40f5-4101-8437-97497fc0908e,social_emotional,empathy,Student demonstrates proficiency in empathy within social_emotional for grade 1,1,SOC.8.9
d574fc6d-c7f5-4c1f-8db2-8d51b86cbee5,math,counting,Student demonstrates proficiency in counting within math for grade 6,6,MAT.8.7
678b9963-3102-4d7f-96b7-1d0e7fe7a45d,science,physical_science,Student demonstrates proficiency in physical_science within science for grade 2,2,SCI.5.6
e6a1c0f2-4077-4878-8d89-8afdd26bd104,physical,balance,Student demonstrates proficiency in balance within physical for grade 6,6,PHY.7.5
4f2d2728-5b0d-46d7-9cc3-d4b20b57c4ef,literacy,writing,Student demonstrates proficiency in writing within literacy for grade K,K,LIT.7.7
ab022529-db87-4c52-ad13-93f25a6a46b5,social_emotional,conflict_resolution,Student demonstrates proficiency in conflict_resolution within social_emotional for grade 5,5,SOC.1.3
04efdc1a-cc5b-4376-bbda-9ff44ff1b8e9,physical,fine_motor,Student demonstrates proficiency in fine_motor within physical for grade 3,3,PHY.9.4
24754d1c-f194-4993-b95a-ab51c88285b9,physical,fine_motor,Student demonstrates proficiency in fine_motor within physical for grade 1,1,PHY.6.1
ca6bc2bb-fb97-4593-895e-31f02fdeaf6d,literacy,phonics,Student demonstrates proficiency in phonics within literacy for grade 1,1,LIT.6.8
744566c8-bbf5-4ed3-b3cc-356d86b3bc13,science,inquiry,Student demonstrates proficiency in inquiry within science for grade 6,6,SCI.1.3
881bcec1-cd7f-4d5e-b488-48ec65338dbc,math,geometry,Student demonstrates proficiency in geometry within math for grade 3,3,MAT.5.2
99e9db12-10ec-435f-889c-ae1281c73702,math,geometry,Student demonstrates proficiency in geometry within math for grade 2,2,MAT.7.2
f8b9cd7b-8338-45a1-ab11-63f38a980de5,math,geometry,Student demonstrates proficiency in geometry within math for grade 4,4,MAT.1.8
9eee9aac-a591-4ec6-94dc-7c55eb4d623d,math,measurement,Student demonstrates proficiency in measurement within math for grade K,K,MAT.8.9
